time_ms,roll_cdeg,pitch_cdeg,yaw_cdeg,alt_mm,top_pwm,bottom_pwm,roll_pwm,pitch_pwm,motors_enabled,uart_rx_errors,uart_rx_overflows,uart_bad_lines,telemetry_overrun,stop_reason
598240,-87,50,-56,352,700,700,1225,1125,0,1,0,1,0,2
598260,-87,50,-56,352,700,700,1225,1125,0,1,0,1,0,2
598280,-87,50,-56,352,700,700,1225,1125,0,1,0,1,0,2
598300,-87,50,-56,352,700,700,1225,1125,0,1,0,1,0,2
598320,-87,50,-56,352,700,700,1225,1125,0,1,0,1,0,2
598340,-87,50,-56,352,700,700,1225,1125,0,1,0,1,0,2
598360,-87,50,-56,352,700,700,1225,1125,0,1,0,1,0,2
598380,-87,50,-56,352,700,700,1225,1125,0,1,0,1,0,2
598400,-87,50,-56,352,700,700,1225,1125,0,1,0,1,0,2
598420,-87,50,-56,352,700,700,1225,1125,0,1,0,1,0,2
598440,-87,50,-56,352,700,700,1225,1125,0,1,0,1,0,2
598460,-87,50,-56,352,700,700,1225,1125,0,1,0,1,0,2
598480,-87,43,-56,352,700,700,1225,1125,0,1,0,1,0,2
598500,-87,43,-56,352,700,700,1225,1125,0,1,0,1,0,2
598520,-87,43,-56,352,700,700,1225,1125,0,1,0,1,0,2
598540,-87,43,-56,352,700,700,1225,1125,0,1,0,1,0,2
598560,-87,43,-56,352,700,700,1225,1125,0,1,0,1,0,2
598580,-87,43,-56,352,700,700,1225,1125,0,1,0,1,0,2
598600,-87,43,-56,352,700,700,1225,1125,0,1,0,1,0,2
598620,-87,43,-56,352,700,700,1175,1125,0,1,0,1,0,2
598640,-87,43,-56,352,700,700,1175,1125,0,1,0,1,0,2
598660,-87,43,-56,352,700,700,1175,1125,0,1,0,1,0,2
598680,-87,43,-56,352,700,700,1175,1125,0,1,0,1,0,2
598700,-87,43,-56,352,700,700,1175,1125,0,1,0,1,0,2
598720,-87,43,-56,352,700,700,1175,1125,0,1,0,1,0,2
598740,-93,43,-56,352,700,700,1175,1125,0,1,0,1,0,2
598760,-93,43,-56,352,700,700,1175,1125,0,1,0,1,0,2
598780,-93,43,-56,352,700,700,1175,1125,0,1,0,1,0,2
598800,-93,43,-56,352,700,700,1175,1125,0,1,0,1,0,2
598820,-93,43,-56,352,700,700,1175,1125,0,1,0,1,0,2
598840,-93,43,-56,352,700,700,1175,1125,0,1,0,1,0,2
598860,-93,43,-56,352,700,700,1175,1125,0,1,0,1,0,2
598880,-93,43,-56,352,700,700,1175,1125,0,1,0,1,0,2
598900,-93,43,-56,352,700,700,1175,1125,0,1,0,1,0,2
598920,-93,43,-56,352,700,700,1175,1125,0,1,0,1,0,2
598940,-93,43,-56,352,700,700,1175,1125,0,1,0,1,0,2
598960,-93,43,-56,352,700,700,1175,1125,0,1,0,1,0,2
598980,-93,43,-56,352,700,700,1175,1125,0,1,0,1,0,2
599000,-93,43,-56,352,700,700,1175,1125,0,1,0,1,0,2
599020,-93,43,-56,352,700,700,1175,1125,0,1,0,1,0,2
599040,-93,43,-56,352,700,700,1175,1125,0,1,0,1,0,2
599060,-93,43,-56,352,700,700,1175,1125,0,1,0,1,0,2
599080,-93,43,-56,352,700,700,1175,1125,0,1,0,1,0,2
599100,-93,43,-56,352,700,700,1175,1125,0,1,0,1,0,2
599120,-93,43,-56,352,700,700,1075,1125,0,1,0,1,0,2
599140,-93,43,-56,352,700,700,1075,1125,0,1,0,1,0,2
599160,-93,43,-56,352,700,700,1075,1125,0,1,0,1,0,2
599180,-93,43,-56,352,700,700,1075,1125,0,1,0,1,0,2
599200,-93,43,-62,352,700,700,1075,1125,0,1,0,1,0,2
599220,-93,43,-62,352,700,700,1075,1125,0,1,0,1,0,2
599240,-93,43,-62,352,700,700,1075,1125,0,1,0,1,0,2
599260,-93,43,-62,352,700,700,1075,1125,0,1,0,1,0,2
599280,-93,43,-62,352,700,700,1075,1125,0,1,0,1,0,2
599300,-93,43,-62,352,700,700,1075,1125,0,1,0,1,0,2
599320,-93,43,-62,352,700,700,1075,1125,0,1,0,1,0,2
599340,-93,43,-62,352,700,700,1075,1125,0,1,0,1,0,2
599360,-93,43,-62,352,700,700,1075,1125,0,1,0,1,0,2
599380,-93,43,-62,352,700,700,1075,1125,0,1,0,1,0,2
599400,-93,37,-62,352,700,700,1075,1125,0,1,0,1,0,2
599420,-93,37,-62,352,700,700,1075,1125,0,1,0,1,0,2
599440,-93,37,-62,352,700,700,1075,1125,0,1,0,1,0,2
599460,-93,37,-62,352,700,700,1075,1125,0,1,0,1,0,2
599480,-93,37,-62,352,700,700,1075,1125,0,1,0,1,0,2
599500,-93,37,-62,352,700,700,1075,1125,0,1,0,1,0,2
599520,-93,37,-62,352,700,700,1075,1125,0,1,0,1,0,2
599540,-93,37,-62,352,700,700,1075,1125,0,1,0,1,0,2
599560,-93,37,-62,352,700,700,1075,1125,0,1,0,1,0,2
599580,-93,37,-62,352,700,700,1075,1125,0,1,0,1,0,2
599600,-93,37,-62,352,700,700,1075,1125,0,1,0,1,0,2
599620,-93,37,-62,352,700,700,1225,1125,0,1,0,1,0,2
599640,-93,37,-62,352,700,700,1225,1125,0,1,0,1,0,2
599660,-93,43,-62,352,700,700,1225,1125,0,1,0,1,0,2
599680,-93,43,-62,352,700,700,1225,1125,0,1,0,1,0,2
599700,-93,43,-62,352,700,700,1225,1125,0,1,0,1,0,2
599720,-87,43,-56,352,700,700,1225,1125,0,1,0,1,0,2
599740,-87,43,-56,352,700,700,1225,1125,0,1,0,1,0,2
599760,-87,43,-56,352,700,700,1225,1125,0,1,0,1,0,2
599780,-87,43,-56,352,700,700,1225,1125,0,1,0,1,0,2
599800,-87,43,-56,352,700,700,1225,1125,0,1,0,1,0,2
599820,-87,50,-56,352,700,700,1225,1125,0,1,0,1,0,2
599840,-87,50,-56,352,700,700,1225,1125,0,1,0,1,0,2
599860,-87,50,-56,352,700,700,1225,1125,0,1,0,1,0,2
599880,-87,50,-56,352,700,700,1225,1125,0,1,0,1,0,2
599900,-87,50,-56,352,700,700,1225,1125,0,1,0,1,0,2
599920,-87,50,-56,352,700,700,1225,1125,0,1,0,1,0,2
599940,-87,50,-56,352,700,700,1225,1125,0,1,0,1,0,2
599960,-87,50,-56,352,700,700,1225,1125,0,1,0,1,0,2
599980,-87,50,-56,352,700,700,1225,1125,0,1,0,1,0,2
600000,-87,50,-56,352,700,700,1225,1125,0,1,0,1,0,2
600020,-87,50,-56,352,700,700,1225,1125,0,1,0,1,0,2
600040,-87,50,-56,352,700,700,1225,1125,0,1,0,1,0,2
600060,-87,50,-56,352,700,700,1225,1125,0,1,0,1,0,2
600080,-87,50,-56,352,700,700,1225,1125,0,1,0,1,0,2
600100,-87,50,-56,352,700,700,1225,1125,0,1,0,1,0,2
600120,-87,50,-56,352,700,700,1225,1125,0,1,0,1,0,2
600140,-87,50,-56,352,700,700,1075,1125,0,1,0,1,0,5
600160,-87,50,-56,352,700,700,1075,1125,0,1,0,1,0,5
600180,-87,50,-56,352,700,700,1075,1125,0,1,0,1,0,5
600200,-87,43,-56,352,700,700,1075,1125,0,1,0,1,0,5
600220,-87,43,-56,352,700,700,1075,1125,0,1,0,1,0,5
600240,-93,43,-56,352,700,700,1075,1125,0,1,0,1,0,4
600260,-87,43,-56,352,700,700,1125,1125,0,1,0,1,0,4
600280,-87,43,-56,352,700,700,1125,1125,0,1,0,1,0,4
600300,-87,43,-56,352,700,700,1125,1125,0,1,0,1,0,4
